model,run,qid,is_correct
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,318,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,319,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,320,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,321,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,322,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,323,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,324,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,325,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,326,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,327,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,328,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,329,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,330,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,331,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,332,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,333,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,334,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,335,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,336,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,337,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,338,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,339,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,340,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,341,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,342,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,343,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,344,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,345,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,346,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,347,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,348,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,349,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,350,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,351,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,352,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,353,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,354,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,355,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,356,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,357,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,358,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,359,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,360,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,361,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,362,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,363,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,364,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,365,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,366,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,367,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,368,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,369,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,370,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,371,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,372,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,373,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,374,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,375,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,376,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,377,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,378,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,379,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,380,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,381,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,382,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,383,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,384,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,385,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,386,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,387,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,388,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,389,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,390,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,391,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,392,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,393,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,394,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,395,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,396,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,397,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,398,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,399,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,400,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,401,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,402,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,403,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,404,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,405,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,406,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,407,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,408,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,409,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,410,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,411,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,412,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,413,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,414,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,415,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,416,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,417,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,418,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,419,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,420,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,421,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,422,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,423,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,424,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,425,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,426,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,427,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,428,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,429,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,430,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,431,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,432,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,433,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,434,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,435,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,436,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,437,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,438,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,439,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,440,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,441,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,442,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,443,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,444,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,445,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,446,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,447,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,448,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,449,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,450,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,451,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,452,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,453,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,454,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,455,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,456,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,457,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,458,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,459,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,460,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,461,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,462,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,463,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,464,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,465,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,466,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,467,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,468,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,469,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,470,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,471,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,472,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,473,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,474,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,475,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,476,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,477,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,478,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,479,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,480,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,481,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,482,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,483,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,484,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,485,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,486,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,487,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,488,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,489,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,490,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,491,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,492,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,493,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,494,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,495,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,496,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,497,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,498,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,499,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,500,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,501,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,502,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,503,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,504,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,505,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,506,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,507,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,508,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,509,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,510,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,511,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,512,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,513,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,514,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,515,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,516,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,517,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,518,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,519,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,520,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,521,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,522,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,523,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,524,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,525,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,526,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,527,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,528,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,529,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,530,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,531,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,532,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,533,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,534,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,535,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,536,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,537,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,538,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,539,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,540,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,541,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,542,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,543,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,544,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,545,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,546,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,547,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,548,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,549,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,550,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,551,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,552,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,553,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,554,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,555,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,556,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,557,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,558,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,559,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,560,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,561,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,562,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,563,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,564,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,565,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,566,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,567,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,568,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,569,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,570,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,571,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,572,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,573,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,574,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,575,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,576,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,577,1
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,578,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,579,0
claude-haiku-4-5-think4k,claude-haiku-4-5-think4k_20260531_192039,580,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,1,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,2,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,3,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,4,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,5,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,6,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,7,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,8,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,9,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,10,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,11,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,12,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,13,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,14,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,15,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,16,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,17,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,18,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,19,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,20,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,21,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,22,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,23,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,24,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,25,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,26,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,27,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,28,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,29,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,30,1
claude-opus-4-0,claude-opus-4-0_20260530_205631,31,1
